seed,molecule,mape_percent,max_percent_difference,rmse_a0_2,mae_a0_2,max_abs_error_a0_2
7,Propanal,7.8859741840693065,10.8715199637111,2.317239639516626,2.3059344712038534,2.751019227756583
7,3-Methylbutan-2-one,9.259188149874433,12.96746168721858,4.7035995568683155,4.65116513094156,5.4447607889182095
7,Molecular Nitrogen,591.7244768755418,674.5863971042693,4.807064333920584,4.510385406347456,5.819196296397272
7,Ethanol,9.999203348628747,25.492816738563178,3.0159496540612563,2.3487788000845393,5.899031891352472
8,Ethanal,34.46283074261465,85.81148719077007,7.0503030174075185,6.6848702333242604,10.596270183297598
8,Propanal,7.732888798855334,10.288667808623316,2.2743941176426405,2.2624399256258143,2.723488228668497
8,3-Methylbutan-2-one,9.110934710808746,13.310862574031868,4.630617391599969,4.577391311857479,5.351928914174373
8,Molecular Nitrogen,870.9069714386612,1230.1870908207957,6.440881491389253,6.232814899106096,8.151095070005278
8,Ethanol,23.477966683065034,34.735986655858625,5.8283927605062384,5.495519539096243,8.037899270288833
9,Ethanal,55.72719993608105,72.96978361791116,11.787081343667708,11.576630898268096,15.189871736026202
9,Propanal,8.054276566622876,10.755550754892063,2.3654239256868164,2.354153540819519,2.8138538199617678
9,3-Methylbutan-2-one,9.390580702299589,13.262428767114553,4.766779337400116,4.715042247897613,5.508594536508014
9,Molecular Nitrogen,797.5395145430266,3674.5037955351827,5.067310344411674,4.177270025043469,8.373519574155784
9,Ethanol,21.55627080153839,34.826726905895335,5.266516703965541,4.984935565159578,8.058896543139664
10,Ethanal,58.64296946248611,68.27221765809237,12.38003608286092,12.311363955592672,13.757667611580208
10,Propanal,7.732767718854508,9.919587497280016,2.289503823101923,2.2727442206820867,2.8045110512125824
10,3-Methylbutan-2-one,9.180108445754266,12.15261300118964,4.6820157930535675,4.622355747748255,5.446886317127024
10,Molecular Nitrogen,760.739508643069,2438.8627667104784,4.69741120183685,4.587609265134612,6.185436701259892
10,Ethanol,20.617137234101023,33.48549086951647,5.281856718864655,4.845783555977521,7.748534834836885
11,Ethanal,43.56787431122879,53.498344348810654,9.18203762125918,9.106162929748352,11.030810857947932
11,Propanal,7.903595603434665,11.198168027400085,2.32178897419037,2.310458143697587,2.7718560240064996
11,3-Methylbutan-2-one,9.271708546548577,12.821583514889454,4.709015174054,4.657109703646983,5.463222346668346
11,Molecular Nitrogen,1090.6266883826295,6678.392957849425,6.855692074597717,5.345338228888538,14.945030987194503
11,Ethanol,16.07034657416265,31.956298410895123,4.338573229811375,3.8008873192286403,7.394680053941794
12,Ethanal,31.849212054751025,36.25398342609973,6.803457888962841,6.743149036477705,7.555924152558749
12,Propanal,8.03180530110307,11.2607078270071,2.3600039095839476,2.348309096819436,2.818042216453115
12,3-Methylbutan-2-one,9.368240947528058,13.415245178021317,4.757136899156275,4.704809296637707,5.481072723250243
12,Molecular Nitrogen,163.74647482493688,725.4150456591543,0.99090559515147,0.9188973161599351,1.623347174144767
12,Ethanol,18.14273164169397,23.30331528991866,4.488559879224281,4.237935852416488,5.392381763036976
13,Ethanal,40.50647867796825,45.15549283127424,9.085689948887193,8.807383030463292,10.858942028867451
13,Propanal,8.403562050685181,10.991476628313515,2.474541385458998,2.4612633821584304,2.9651149202875473
13,3-Methylbutan-2-one,9.576816291346177,13.3177767868062,4.864275938769377,4.810155318174583,5.589362125142884
13,Molecular Nitrogen,572.0619388034091,1669.0377112895603,3.722588858259905,3.426316434618421,5.358241243400279
13,Ethanol,14.917498282299302,38.34037770586643,4.553294995442585,3.5373160250555387,8.871954524792649
14,Ethanal,46.003762609771435,49.44743009697717,10.119141931672942,9.893325099537604,11.828541001690528
14,Propanal,7.881519819635229,10.441792813787112,2.316197281065783,2.3046047387691697,2.78516011081204
14,3-Methylbutan-2-one,9.258845405909932,12.915492412073103,4.703914613384209,4.6512544436665175,5.449623096050026
14,Molecular Nitrogen,18.023397534521624,53.56775716537842,0.1367814013781295,0.10389240563110956,0.26748556483337627
14,Ethanol,17.73452651285844,27.792637330521735,4.526217136077538,4.18254032662345,6.431209843890379
15,Ethanal,64.69023716840151,84.86163826010961,13.57953803695716,13.500728429456572,15.480058203441807
15,Propanal,7.886188202766832,11.151745162419315,2.315309158935977,2.304951760703901,2.750892528208766
15,3-Methylbutan-2-one,9.26094501645649,13.510329014222824,4.702615619667067,4.6502472207049514,5.440717829565209
15,Molecular Nitrogen,1034.5945483370306,4488.966672140233,6.274719420398546,6.141788264843802,10.045492446916862
15,Ethanol,24.058137706282892,32.973413287051784,5.622965367281902,5.524971038274013,7.63004020080783
16,Ethanal,47.563194204843526,87.3041751193534,9.695590514516367,9.584026714905514,11.8544616028319
16,Propanal,7.725725324223196,10.648537369720836,2.274660078015352,2.2617595930603547,2.746555171924566
16,3-Methylbutan-2-one,9.127441224675174,12.820775035598208,4.644428686305174,4.589533679791578,5.391649470982159
16,Molecular Nitrogen,990.9053769248412,2048.033565014944,6.855538943720633,6.7744755796769125,8.216654244985156
16,Ethanol,20.372057172844855,26.00064621676279,4.765398422056725,4.689737585758113,6.016543515038087
17,Ethanal,44.503284635434376,58.86129716546036,9.309433618586352,9.225456971641291,11.327628174004097
17,Propanal,7.8976022919579325,10.815162339462157,2.3208786721586048,2.309223900235603,2.7834206258692475
17,3-Methylbutan-2-one,9.269268291713253,13.171184558483533,4.708886168304265,4.65614327932268,5.428481740797025
17,Molecular Nitrogen,122.77570191261643,203.04621210540907,1.1362156524529778,0.9735381647171903,1.8497087307892017
17,Ethanol,17.545380606079014,29.108634104488644,4.252614268597933,4.0332840601198905,6.73573119271428
18,Ethanal,33.33627853035533,70.24676178403277,6.834951304820221,6.634470102817486,9.087416761671582
18,Propanal,7.9064772277164925,11.014272553803032,2.323632368196044,2.3115122818460945,2.8193122620132307
18,3-Methylbutan-2-one,9.26944783655562,13.036210421491202,4.708453058606723,4.6563990113938845,5.421650849392577
18,Molecular Nitrogen,223.91512321257076,896.5389976342475,1.692509650085213,1.488825320154958,2.638515256147312
18,Ethanol,7.241516656659201,15.98963175957569,1.9106349940973608,1.682079261345127,3.6999970873377706
19,Ethanal,31.269561067232914,40.07646580835195,6.667176490480792,6.565945711136116,8.41490400268022
19,Propanal,7.80462095912179,10.508675812782382,2.2942074688540735,2.2823995623768893,2.7585690690687414
19,3-Methylbutan-2-one,9.195626007650755,12.596057843131533,4.673136711313519,4.620095160891353,5.420669840212035
19,Molecular Nitrogen,294.518809885658,1356.0857778867205,1.9671245566195994,1.863292981729964,3.0346737755211532
19,Ethanol,11.882400500545097,23.121585772095717,2.9232478037877114,2.707708857956068,5.350329594685725
20,Ethanal,58.75013072346774,64.3652478212205,12.974563307178226,12.672431260185878,15.49836744642988
20,Propanal,7.848076939325917,10.52497059692919,2.305377576261025,2.2942077379765036,2.7731969988432184
20,3-Methylbutan-2-one,9.234290137841052,12.882758359609964,4.691028335834795,4.63835899002162,5.470714368952208
20,Molecular Nitrogen,5269.597016073129,26096.126667873825,32.16317682769989,28.16764127849097,58.39839376907783
20,Ethanol,19.282973132896945,36.47283279466835,4.982723879022737,4.476039988407909,8.439805064704725
