seed,molecule,mape_percent,max_percent_difference,energy_at_max_error_eV
9,Molecular Nitrogen,1023.845834378563,1608.035373997909,25.75
9,Ethanol,11.018178638584226,22.90532275632064,100.0
10,Ethanal,10.365048570035652,13.45198905585708,99.25
10,Propanal,4.020617054901048,7.542319028162335,85.75
10,3-Methylbutan-2-one,8.565228455720408,11.80602619317261,25.0
10,Molecular Nitrogen,940.2901942921053,1621.2032837536385,26.5
10,Ethanol,11.298676791136787,23.8667398912332,100.0
11,Ethanal,10.143884246416775,12.810723090547896,49.75
11,Propanal,4.17101701843553,6.478471106033432,85.75
11,3-Methylbutan-2-one,8.486276780996576,11.812703268303853,25.0
11,Molecular Nitrogen,1078.2145558885522,2148.57340020399,25.0
11,Ethanol,10.885449142979411,24.36492200979693,98.5
12,Ethanal,10.298500927424223,11.750867560403009,59.5
12,Propanal,4.184852458212207,6.8606358055850665,85.75
12,3-Methylbutan-2-one,8.47727695837535,12.17883526235962,25.0
12,Molecular Nitrogen,1046.9011962159605,1917.014249643476,25.0
12,Ethanol,11.07213402589613,22.9274437720632,100.0
13,Ethanal,12.102313545687094,13.981073547610443,49.75
13,Propanal,4.9404743590085225,7.867022971259797,85.75
13,3-Methylbutan-2-one,8.273710463883381,12.053767862840942,25.0
13,Molecular Nitrogen,4454.334607755577,7419.359420821388,25.0
13,Ethanol,10.169063227705958,21.753208385511115,99.25
14,Ethanal,9.959266681412675,12.090754203100172,59.5
14,Propanal,4.059033673601861,6.6523964288608735,84.25
14,3-Methylbutan-2-one,8.531700702495028,12.481470434504029,25.0
14,Molecular Nitrogen,1048.9898378960272,1844.8163029890263,25.0
14,Ethanol,11.139871273015784,23.593647464110777,100.0
15,Ethanal,9.86413243200856,13.280492350105924,87.25
15,Propanal,3.9343526107562425,7.612034834112872,85.75
15,3-Methylbutan-2-one,8.568366183494176,12.800903660718358,25.0
15,Molecular Nitrogen,1036.3025132293608,2661.7973553521897,25.0
15,Ethanol,11.078335775044827,23.122575544615493,100.0
16,Ethanal,9.501891479671498,12.494410206916712,96.25
16,Propanal,3.9051110266000646,7.454893046069774,85.0
16,3-Methylbutan-2-one,8.586618362792633,12.443706252720085,25.0
16,Molecular Nitrogen,1058.2977874801977,1961.688171374324,25.0
16,Ethanol,11.14162934762329,22.91673243543313,100.0
17,Ethanal,13.76173510782123,15.764571756285395,54.25
17,Propanal,3.700311068838843,5.998837369481234,85.0
17,3-Methylbutan-2-one,8.97699304863357,12.282646948604922,25.0
17,Molecular Nitrogen,1532.264957528006,2540.767519384482,40.0
17,Ethanol,14.06556253733423,29.233060747217404,100.0
18,Ethanal,10.086071667762697,12.738829649279767,25.0
18,Propanal,4.086550669416474,6.919280581939846,84.25
18,3-Methylbutan-2-one,8.511291186198994,12.132772071648628,25.0
18,Molecular Nitrogen,1042.3616829792702,1585.329996569803,29.5
18,Ethanol,11.211690352941853,22.41982523622331,97.75
19,Ethanal,13.556032075345938,15.916571467785671,52.75
19,Propanal,4.805399083487369,7.780894772942898,86.5
19,3-Methylbutan-2-one,8.546530162667395,11.792179749365145,25.0
19,Molecular Nitrogen,803.5615517876512,1792.541794354756,25.0
19,Ethanol,12.220607249389985,26.259184989285412,98.5
20,Ethanal,9.801449937739378,11.277357310115685,62.5
20,Propanal,3.995851470204065,6.823712602680364,87.25
20,3-Methylbutan-2-one,8.50256575870349,12.008655552044068,25.0
20,Molecular Nitrogen,1084.6760499125178,2036.6854188376508,25.0
20,Ethanol,10.940214839592983,22.644791003447516,100.0
