seed,molecule,mape_percent,max_percent_difference,energy_at_max_error_eV
16,Methanol,6.41596902663502,11.302998557886326,100.0
17,2-Methylpropanal,5.5165907780206975,8.227549328677537,45.25
17,Propanone,16.140380057781957,21.950495319453513,34.75
17,Hexan-3-one,3.6530507800336647,6.102195271760597,30.25
17,"3,3-Dimethylbutan-2-one",5.169075487039537,7.265886437524223,25.0
17,Methanol,6.749470105167348,12.472504996165245,100.0
18,2-Methylpropanal,5.423659863017204,7.8832099356530145,45.25
18,Propanone,15.989140736746876,22.781335481190197,34.75
18,Hexan-3-one,3.601014867393072,5.935489524547737,30.25
18,"3,3-Dimethylbutan-2-one",4.9959860288739675,7.171039416039266,25.0
18,Methanol,5.6500756364292535,10.076398389208103,99.25
19,2-Methylpropanal,5.489442450344674,8.123583568958281,44.5
19,Propanone,16.07167931794862,21.978345979494485,25.0
19,Hexan-3-one,3.6323541098918826,6.006047244216824,30.25
19,"3,3-Dimethylbutan-2-one",5.100111431813571,7.164915030860326,60.25
19,Methanol,6.262590679648232,11.508347089499068,100.0
20,2-Methylpropanal,2.6484196050814672,5.49966879810009,45.25
20,Propanone,7.200057522690824,12.520047261254472,34.75
20,Hexan-3-one,4.253030810273668,6.757985630988891,30.25
20,"3,3-Dimethylbutan-2-one",2.232051054674004,4.2621740079983645,60.25
20,Methanol,6.289797999016336,13.921814366940463,30.25
