seed,molecule,mape_percent,max_percent_difference,energy_at_max_error_eV
13,Molecular Nitrogen,60.37145388796003,132.01795519219237,29.5
13,Ethanol,11.05587152973106,23.052905087476542,100.0
14,Ethanal,12.047641589912972,14.461901759708617,94.0
14,Propanal,4.993075493351654,8.455282468098446,85.0
14,3-Methylbutan-2-one,9.57803968164643,13.876382346391388,25.0
14,Molecular Nitrogen,335.19437364153396,530.1511185419754,40.0
14,Ethanol,11.42471314779567,23.308649875239393,100.0
15,Ethanal,17.136027020863498,20.826580242514016,34.75
15,Propanal,6.616995891539917,9.427304962585039,25.0
15,3-Methylbutan-2-one,8.770810255417736,13.291851909192786,25.0
15,Molecular Nitrogen,45.594188062085585,95.42601127361405,34.75
15,Ethanol,11.235292300429915,22.86272626602641,100.0
16,Ethanal,15.889785986492514,17.563122937476987,50.5
16,Propanal,5.415422013143656,8.333965336391225,85.0
16,3-Methylbutan-2-one,8.530696047332928,12.799062192853036,25.0
16,Molecular Nitrogen,310.1512131668366,565.2487617397207,25.0
16,Ethanol,13.868108803770756,26.330314200821377,100.0
17,Ethanal,13.851256023134038,21.279298527055168,25.0
17,Propanal,5.142152719303899,9.585166231472328,25.0
17,3-Methylbutan-2-one,8.159665734156667,11.769904776921967,25.0
17,Molecular Nitrogen,59.4183501196989,173.05053787257154,25.0
17,Ethanol,12.471935576410852,24.121401985358702,100.0
18,Ethanal,12.92141279675785,14.247556742796785,65.5
18,Propanal,3.8933537304171617,6.765807926431753,85.75
18,3-Methylbutan-2-one,7.387075122481725,12.399949400676757,25.0
18,Molecular Nitrogen,1560.5240318934427,4336.737264507518,25.0
18,Ethanol,9.768920165385202,20.27514012777976,99.25
19,Ethanal,2.8292747896965467,11.081246759657935,25.0
19,Propanal,1.5330578617248032,5.839534852307051,25.0
19,3-Methylbutan-2-one,9.692838239117858,13.734049308296935,25.0
19,Molecular Nitrogen,2673.9011440588806,3876.0228304886723,25.0
19,Ethanol,18.214674446126345,34.9532378272321,100.0
20,Ethanal,14.37442563909437,17.21542892421143,94.75
20,Propanal,4.482730064135417,7.889252715713415,85.0
20,3-Methylbutan-2-one,7.40064430030861,12.386741250180403,25.0
20,Molecular Nitrogen,136.59363235988775,742.3286851562457,25.0
20,Ethanol,10.90075380038001,22.413100568951727,100.0
