seed,molecule,mape_percent,max_percent_difference,energy_at_max_error_eV
16,Ethanol,10.505438025674732,18.991941834206592,34.75
17,Ethanal,8.886652898924158,16.541728531380482,39.25
17,Propanal,3.347862142137032,8.73713480365313,40.0
17,3-Methylbutan-2-one,7.206792513391188,11.0707433958434,25.0
17,Molecular Nitrogen,1224.50568399275,2313.3867182220247,25.0
17,Ethanol,12.487698964993054,23.316236810321993,98.5
18,Ethanal,12.801596990404098,21.83179969452429,100.0
18,Propanal,4.167517077768664,8.703083976637785,40.0
18,3-Methylbutan-2-one,9.364531476513855,13.885559452353903,25.0
18,Molecular Nitrogen,512.8981304768577,1310.542875355096,25.0
18,Ethanol,18.959501207411645,32.03143847039782,100.0
19,Ethanal,22.313098282188466,25.055683247545474,49.75
19,Propanal,7.4416984681351614,9.211799911137218,25.0
19,3-Methylbutan-2-one,5.105375936888562,9.275623613009678,25.0
19,Molecular Nitrogen,150.93637713385507,656.5511762241764,25.0
19,Ethanol,16.08590044006105,30.540524089422977,100.0
20,Ethanal,6.324304071057252,13.156696417750977,25.0
20,Propanal,3.6811303716269705,6.3527829270495095,40.0
20,3-Methylbutan-2-one,5.925809284961244,10.3400126115588,25.0
20,Molecular Nitrogen,1173.576930455855,2020.157043480362,25.0
20,Ethanol,8.690747379936782,17.038973919203322,100.0
